HashFunction,TotalSum
6ebedf3ae14c54169538b98efaf09dd5806b83d6ff87d7f3d97fa9bc63e39dc1,4
f59cf6c85ac0aa1b2e30d4c82c722e1159bed03890d6dc2df21c83ff4dc5e92d,4
879098dcefd17d08d194e63a2f96a8c052bc705e208190a2c54466036a66792f,4
e91cdf974c353514fe63b1d08c6a2e5ef13085647de342b36cec8a3f14747331,4
b4274f9ea32e371d326b055d5548ed9e0a888d0ab41d5fcfea9b364b8ca65c82,4
a75b32e3834d33ac660dfef0f62b3a021bf12005763f3ac3003c33da7c9754e8,4
7488464cbd6e3c535ed4bd3d197ab011a2603f23ad0cf94b4821488dffb3d0c5,4
d73aff65b09a8b3057a16b66161977b196f59240f4a19f839eb94f99b0ea9f31,4
f0f84c6eb03fa312741743bb8a287d666eca42bbd28abc0237152f010a83ccab,4
995eec4592cdb9f0aa70123fe3ca1892104af23411b9cd58399d709ccc41d735,4
72a5af10d6a804a9c43871d327539d94460b28a06bb4e692bc31e3773456eec4,4
6fe6da59aebf324836629d80eefaa04aa9775bf69b8ec4db55547df2a6247541,4
fa39e571e4479d48d1a238116927172b1786f506b40283d4884fe84a313a8a95,4
77586a9af0600c5046a1f4f93d932de7a7decbe40f95844742b3c2d3aa41dae7,4
774e6e98ab46310a1fa911281e21746aaab88256354bb593b030e89017b1c2fa,4
dbcc889df4458cae1811f0f2b898f38d84f09b3b3e5174c323e2d41d34c04968,4
9fbda081a26eba6602aaaed8c0215f5788c17bd656785636d15ef9525262d348,4
e2915a30c44ad07cb0a85d055b92cb438ae520cc410931ef0f4f6ebf8d2d0ce4,4
7bef5d4079d06c1cb8af888986e57d67c5fa2e9b5f2dc0077144cd8adfe8d692,4
7fa14b291fbddc058cdf4a4cb0e01817bd50b42ec0088e259cd08d0b68988e9f,4
72b01cc832c6a0c2c36c6cf08a3131daef4d59de80c93edeeb2f1d4e3807b7aa,4
fd814ea5c44d1e9c601d09c37d98c036d41bbd866b938fa12276dc7a4514fcba,4
8a33c6535e94a4daa706a61c9ec6acf249e998897dfe6397e5a755ef621d74bb,4
8a3380d6744490f4c4c2516f766f12a3c2854263914a7051e031da340332ad03,4
6d0ab080832f55dc4c39597ead2ddaca2b51ad6ce9406380d4caf040c83a266a,4
e98a037ccc8462168dc73395ea281d060dd51bc317da420acb44a189f4d3802a,4
e97ea456023113326a724c85c3d6e30ab135a3bb12e04551167bb7b55515510e,4
0c157d9f1b8b830e570db7743f18b473c459723c967eda7c3d7ecc21d8c29d52,4
259f0ff300ba240439d27125769344f7b195e2a7adef9072f2f340bea2f36f9f,4
6b11715848d52435f65ad88b7a08ee60b1e542a794b559f801daa50dd48208f6,4
d71390b198824e7c0f61d2a27e3dff7f2e63569f1c2fd3085bf3d3dfda5639b0,4
8e26252cc9048c16c28549b28fb6db0abd6ecbe0dcedbdb49c92f5252465b5f1,4
8e18622be70d4e9c869a1892aa32035ffa75eaf449a5b45a015065eb4e08aa99,4
648f669c6b6119cde946d121e17386cd857cfe4b86285f89460df1fa7e488536,4
dbf5ec5d78094d52f20d7f80b484fe21387b4c477dc87d664d1223886d2575ae,4
4427150e8ed881cdb14a5f744e94da7aa4236bb78d7aa0f7429883b8ee242798,4
835a2b245f6f37177ce0ee9169c25562de3d59a5aaf10e400fb8bf67b48443e4,4
e282476e0460c10f66eaa6742d17f196d64ddd1f66cd8ed47004758f8bc14d65,4
c378a4ba97ec76723009d5956a97309baf98d1ffdabee80421f5e9c83a9720f8,4
484f31fef0480844ce34abff3e37c8259aa7cd45187cc57b154b7eb417165906,4
9d1676db8d346fd8c0c8843ec221e2f75146978accd6f7f264003e9864a8e112,4
363fb572653774aa5ca0dbebd02f592cdfa022f54a5927996eee14da079e4b23,4
e9926f99ba42c05eb9302fc2e3f50f154553a6016841f1eef656042ab77cba61,4
25bc140971302d2340147945e4940cbe7a4e4998c3cfedca83444fab7f74924a,4
54044e93d50d8e16089d631dbd09f8e32f0ae7ed62402b0c1b0a84848041743e,4
bb9bea82194bb040eb3d7b0ba6b2b68c3bba1dba4473eb9d77c2ee51b5caecba,4
4412e64eead8c2e6508536bbe7581ab0f50af8f2676e2fb186610d0dcf9a9d42,4
4410ee2d806b150579970922739f1508e54eefb9d23c0a2446fa3e9a1d0aca17,4
83654019e7c427d26df2efbe45aa27a5fa61aa38a13d7552fe2ccf17b6b57afc,4
1000c37b52d866a2e54fbd5ca60ad7d0a03423e9803dcb511d1fb8ed01c45110,4
053662ef71e6405f4235b26dfcce5e0978200bace20c6439e4b6b74ec2ddd670,4
f5bf32d3fa5a5f54caf6d01b7f838501f30d14807f6fc1371fee4cc6b4f202b5,4
af4ce364aa818c3f960cdcea0d7e97fea9b8f63b6d166ac6685bb9d1e80e9de2,4
139bbbfc567135d25fa775de10c14ef612bdab06efd6ff63afd545de5cb71349,4
139ab76c409c23f90588117879c385671ab743d8951f3318062fa2b26d2f9bff,4
e96b8227710f69b069a9edf1125a2d9d78b977c0fb04ea3bf68c14a22d2227f8,4
8e28be094ac06eb2fe44bf577c4fcb06a73728c0e6db1514b1a5e12211fcfbee,4
623d1e323849b5784cb0130f6238a037af33ed907a9f4eb2df1897a991d957ce,4
25d9bcc32c91951c9290dafa6b4316923b9548735f2cbd63fc5752c323e0c3cc,4
5039a282a88e0c316ccbf60d1cfa0df6d15599b674111783ca5f2b665dfebc18,4
0beedb28295eafa8baf599e2ff7c8a6115ea5e76c4650827dc907dce81025903,4
60269a0c3c25e125529746eb2638dda9771a4bc519d5d150182aa60e90937245,4
9500ca61ae2e35ef006c8222ff7872d357e32873531153d458c41568f772ef5f,4
e250ba1ac9b3f6bead44fd65889f89fd0033c53c21649fad94dc00a2920c4ca0,4
9112d72afb3be52c04dbe20078587dc8a5a504686d14afde37f4b231cb185b44,4
6a752b6e1205555b32aad09ecacbb01c507b63c487ce0e056df192252bfa11a5,4
6a745ef081fc3342be75e8b749a77aeda715aba38a3c0e539df60afd43e3bb03,4
fa1cbe8d6524342504e68d76340344b73b7a3ccf9565b192d1491ca6253d480c,4
7766b9c2818e0b96fc88738bf044d847725130466e2fa79f15d00460fd24112b,4
d029173ebc4e75cc421c4cac63c627ea7389004e6dd35602306e1617527e6a8e,4
d0261a1e7515977f56dd0b8e5874ec3f4e382fd3ea65129c34e9af4f88cc722a,4
fda76c6ad424b220f60cd8474367d532ac9a11b0c2682543b21b7e2b3467ad49,4
a44e98254da945177fa2017d727130839a9c33d24669216a4dc70e5084fe6d63,4
759615b327976cb216ed02e8cda25845d93605a8b7d0d39b58a29c2b6707abcc,4
16607464b4300b1957bddab10e035ba02bbdcf9238e57c981ead33605972c11a,4
9d0507b1ec7fc3fb0739d5929d6148c8aeee29fbcd0ea5536de86185f86a1ef1,4
463416369e665f3adc71cf8f940226702ee31bbd305fa28719d3187984d42716,4
25ccc910feb41c2b147aa25050c146130fba78d59a3156f8493d1d6b88e87833,4
f605bf0b5359c027e238f0e2e81a16dd7988fc6090f74d1fa957f379a5990cc3,4
1d82050b0957813d0cfc6c9185bdbe942a7a7e02aff1902433eca18e71a1054d,4
dc25d31e142b9e888bfac37a0fe5edacadd708319ab646e31125d6ed24657620,4
69c047f84f29177ee445659b27bd8c9ea813d373c610ea9503c81b199bc5f612,4
f5d4a5ebd0c23b530875c6e44194127cac1716444f3dcb2cbe0c2c2d7d332beb,4
af456ab5d0625f7685f26a394b548641dc19cdaf3254fb4c54ba2811f04d407c,4
2caa70423a2de15de1c88b0710481bd6dba8a126a591f2b1cfd9ca7a6912b703,4
b472e446f74eeac527f04f7af7ce193486b4d4149113fb898eafb776d14e56fe,4
68c5752e94fd5c075f04370ac1c57ee276e9c321dcb335b03961659439706048,4
e99f2303228fdd4e71e47d617281ed2738ed3638dde97b5f14aa2af171e7346b,4
d071749cd287b31d0dd4dfde0d0facb15ba0dcb07bdd4a8133d0cdeddf5fdd95,4
8a7f564b9069636cdad8bed6eb7a0c8dd841dc8ee2d1c85903afa83fb4c80581,4
8e01ba5827a5c7fef0c3e9af2856ac15cdc837f66afea7ac07e802076b892c76,4
bb3c8e2bf582ec2d5f420d229522fda98384132646a99d24a93b22c92089f889,4
7f666726a483daf05004e8db0fd0fe5ca00f2368dd240c48dcb83bad34416eeb,4
0bd63cc8fda9365928e5b76e9aebdf06f993b970724916423252bac46769a368,4
482f293dbef12efe4dd4cb470ae43a926559dff789c58f823cdb58efbad38bba,4
0518c5d48380184b1449b6e207f8b7a119888cf1c5307f00771277a49a29d1f5,4
a25698be75b5ce702570416865a99f2e61fadfc648c6c7c3bc97c63fcb81a08e,4
7759eabcf59cfdd5879e6991bb6e4066e54d7c1f654c4d71a7ea72cc4c18d61c,4
dc3145e8091518ab81c9e2c19c00975309a1f50d22ad7f858372c3cb96c313ac,4
4f6fe5d4ef2d05b756b6b2e4396a9d03db7425ea978fbc4700bd5240ba8530c1,4
ca5d59554df303a16c6b041f9dc24ea4c20fc61106fee0d23dad19c870c80839,4
af1be3525e3dcc160dd5b12307486e9527e3860eddcabe7307345fa8212b5bfe,4
af0f9597dab634b1a01c3ae246d12e01b91aa707a7aadb20a89d4aeeaac1bffa,4
a72ff14b887bad759baed7836249fd60f514af8897511a63cf7a3f1151a76883,4
a7221255002907abcbfecf946d4a43533a5d8168d23b4a21b5048a126fc50f63,4
a73606f2befec818cada46d83f44217c0e29dbadeeb1502139c7ee94596f0a45,4
d6b75c28cd8b64aa71fd12143134e6364f81d442af4c364fb2ba20a08e0c245b,4
d6af69e1b647c18291f37de60afdfca488b715eefccdbae4725172f45b479802,4
7c24e4d3b0cae5e25fe93f322ae7ebbde11e95bedc5e4417949576c7a2c6faf6,4
2608ec2650075e046c47df31733efa7172839d10a12c3c78c862d9fe19348070,4
aefea96d54b675fd8b5654c004c118e913393b6a83fccc75c18a6b562778ebd0,4
3aa9f9fd5d1e8a77e3da17524e2ed5677a7ddef63f64b8741ebde626bbe84008,4
f9ef079584ab803bf819f00de0600396efd45b75730ce9c34d13c2c3061b5aed,4
032315ff31ab76fe3fce54da589f4b5a2c5b99adccf094ad2595a7cd942e57f6,4
a234cee1f3d782404f6fa8736bf717098cb49819eeec75673b9c8dc94d83d818,4
10323b8c0500cf505c941ca2759219e03d3e337d8974cac2ef87184b5f077d09,4
c40e78a960db847bcc4a1ee529b9e4d1f982a9e3153530eea46f05483a002492,4
b4837af88a178b18a9cb5dd37f7e2cc0367fcb6235f019047b44c1f55b1fe5ba,4
25eb9465dd6c541ad7a5bf0ee5881b89b14781df08cdafbb06dd014abb9a73cb,4
8a95265fef81a8645b2a37b35e8f1bb02acada4a0c31cd0848bfa43212a56db3,4
4d9b665634b8df8053fd6ec84a8869c978e73e73e06551b9bf1316e91b375ea9,4
31188fecf918462685df83fd1971529cef0fff05564e630bdc82d1ee4b86342a,4
36582aebbc77c26090bb8b94888d03db550dc8e3256453680ac9f18c5b4d83a1,4
99a72768825cf25e04554e0857ae30d5864fcd6e06002573224fe6eeb1543b45,4
c42c2fffdd0cc3cb711ce857c0d1a913ddd3df0ff3c7b3a7c41e8620d56376b3,4
21797e5d029f9e2cdf19056f82c3ab83d243a451b7d4ae194dbea578e44e1885,4
5800ff09984a25f88fc855e911c35a5b546ca574ff9c288ac6cf1b1e2f84e125,4
57fc2ff82f59b88e804cf3b536967fe343ccb442a77bd9261654e516e4d7d906,4
83d0d83fd8e0b507cfd21f3873d506e6ed221c1de5b636c2a005dacc1e68d088,4
4254acd7429453fc800a42c3f9aecc18e1308dfc8e7d9610dc93f53f70db6444,4
873ce119492f6b387f597a32e5477c46ae08c5bec6d3bb52806ece9619c792da,4
872fde55fa6a12699ff963a471929443a3628dc95833c5719f7b3f1d65bf9f7c,4
795eb47a6f8b577d73727cd17d7a86e79fbb9058855cac5792c3ad8cb7de02fa,4
2cbdcb4e5a005c3044101ab9aaf0bbea94a157569e1ed5c5504fd8c7c7a21913,4
e9ed9ac047f57c6ab7a3cdc0ae7d44fad23451678280fae453b067727203b34e,4
6777df7aaa387936f7c9122a9bbe617707763aa9b4b2cbba771ac6b72b6a4cd6,4
f04756283048f38a3635a12c0c590f583cc7cbdf06831e8f37665519ead90920,4
f045f022ca453f804e907495f42491598b4e099f43c4192757ac750b4b045918,4
fdeddec005897c2b2f8679f91e81105851daaa22bbcaea28481c1af2c3d02769,4
d69c6b65bf69527048ba33da0acbc0c1504cb4e727c17412d5a797d0dba26d9f,4
d697a91e4ca4450301eb3eab108ff053f0f9650f86746952e6c7cc705266de4a,4
8ddf82e46eb80da973ec119660d9543ea6888f9a14c65b77cc51f63e26a35b55,4
f0380b293c98066823a8278390537ffc4b18bf7c9d7ec57564fa928ef398117c,4
f034a4869cbe9549727f07f3bbc6b3a7edbe4b4072e75aef199ab1cc18935170,4
94781e73cac8f2afc5d9f218c992e1906c3ed1310df32e41d2a1bd5355d7beb5,4
711b61a2596071668f6b043dd20724dabf53456a1b985533467efce8084e3aa7,4
3c946f4985f21fd6431690fbd8c893dd468b5582d2c6a7bc8aed585c028ffc57,4
ca357d5f1230baffab909e340e22764ebbf5296e192ae60d00d9e20ff22eb59b,4
1d9bdc6de1af3dc1997dfd42aa1b33a9ea4adfb76a286476d17a7dd0b18a0ce4,4
796fb81bef5d0842c3bf2046d8f8149cac595ef6d51841bfee069bd09305fb85,4
a01d5e05bc9107f09172924e3be77990ac1466cda9d7d1b470898532f1ce85d4,4
6ed38067f1efc84eb603df3c59a536659f1c05076d8aa706b299a31ace3e5daf,4
3ac01cc8d3f49960d1f7f0a41da100c57f50b64f8d0429ab5850e1d826ee86c7,4
73479ddd783fe92c414a98c00389d37f69a13828773783bd237f9ff027e1eb2e,4
29bd72a96e1d6b1343af8057caf3ee99918726a5b9a28f28e21315b7b1e01a78,4
4655a0b2f40156bd0b9a63decdba9ab4284773ddb8f3936051f962c6071ffbbb,4
261af9c159088a54d859dcf1a0d28ff9e6a67440a3e14800a959ef84b2b6adf7,4
d0c192aab3c9f8e95660daee9701ddd681f6a2e7b464bacc01f8274637834a40,4
4bfb1c71d910bd37bbc58b6fb99f249ce8c2948469c644383c0684e7c8b75c22,4
7c4c27f66c8b4c77135cf4072c50b5c88ae776297e300afbf39668cad1e06d92,4
a02d3698bee11651eb5569a6dc51936ed3891751b0f4850f417f279c49a314bf,4
f9cdd60a41bef27742eb2cdbef33bb7340ea2425bc6bb3578fb699da6b4424d4,4
2efdad825420eb1eb023e6b1cbf7f1ab9d32afc89037d95dde010c6e5303b0a8,4
64c53ee06be50410c13f0a69c9049a75631c2b171ced9695f8b0a0ece8462c0a,4
870c6fe97ca40c5b14e0220732b36dabc80e013233a1ca8681be9397450395c2,4
050867ef606582979fd98d0a67085c0b19f2d452646f77b708ba329f35fb3388,4
aed7c87258a21419a448ff808be20dbd730639da8093a389986893a2e65e2ad4,4
94aba62551a20f5530634bf67e01bd0a05936b3831c506d1198bb92684fc8cb5,4
8707400e3af57f5d89c7ab0b12e0e8ab924ad92563486558895650dc0e5417f1,4
576e15e3dd80f7b91aa7ed22ff9f254f1177fc6929c603fa39eb4dbf2244cb04,4
ab05063ae5d7cdeb79689963e58a79270ae4106010f3431cf9660db624c6dc8b,4
aaf9d7755a30d7339e0152c20402c801c90b8a036a0beb20b17df1fd9777fa30,4
5c17e515fdd231b39b7ae778b1fb181d04b6643ecd9c753527e4341f9b94f9cf,4
e169938eb12a0cba053c8c2245c8f4014cc598365da3df2c2663dc6846fad1c1,4
107d8972e7a67609884321fe7dd33b37bffd3b33562dc871f18820f4ecb64de9,4
21246f0d173efc8c79e3ba5815e47f6b1e37cb510f0b48fb4329fd6932b9c9a1,4
1db6cc9bd264537f03b3325240bfe355bba27d659c461731d6cde505386c5b90,4
3c94a0a1c910efd56cca16956f15a44318bdd5a6fc312ac1eea31779ea0ed646,4
c9f9a09851bc5d541cdc0acec46e88711f74152245686d5801d7b563d961ca60,4
a21bc99fd43f090d027bed07a08e2540c7a25d9e8e37d9e0402ee2d47dc5bfe2,4
7423802ab6cdf87d7e45e801a1ae2cfc0a06940c6d2155724ac037f511fed04c,4
83d898649ad7e563dc31c12bf4ee828f6bc7c02d3ef326cf4b80b942e352f46c,4
e185ed776bf563de8e86a0be730b01eb2fdc0c001be5f770c76e1d686f0e22fd,4
2137f72d519a56d84b3df815cf0b104628c83ad8f7cee84019a8f66a939ecc2b,4
3125e038b08bf36bb4688dcbde3329c3e2a9d83180c625754ccc2ac13b88ad19,4
9cda53573836aa513c08d7e674a3cc14a24dedd0d034a06e853269f8db996a8a,4
ba95ad756b69706f9bd57ab2fa2cc9d9d07a90d7b898cd3680dd0148df754c13,4
70047568ab0ef099eb53071145904ad7b57904a44b2ce9bf91e96e2516f3580c,4
32a409d842174d890ca3fe4c33bceb8472d51dece2bf8cda75cba2dfd2b7bd93,4
7f48b66dca2fc9c0cf15687fb6761081986eb6a3ef4599ad36cebfa3c6ace1de,4
6ddf60ab33e5044ee74fe1bcfcd1cf9956ff0380a906f58098037927cd6ad9ee,4
262fb1a115ea29a16892038cb47fc0c5efec417f339369b3b70210290d38207a,4
baa23766cf27fd5390a3e0481dc7314e0118ae798ea4210adabd9d47f76783be,4
380a717df7605e4fedf4c745d2aca8bd3c52b1db9264fc73d49d384c8ff84293,4
53dddcd3b818f97f861961b0997632f6e3af1f2e2ecfc7cc8f7e7078eb6d069d,4
34ddca21f16b8e57223d9205cf6636c99381777217c6fb4b03698b3476f0f25e,4
aeb67f2223d8acdfb8336cc47955e75718f1b9d8afa8c46565f455ccf27d236d,4
aea5f8cf68a56cac6558a248f978bc67945623ebff62090e5c29f9cf6e549819,4
ae9c246167b7bb958744d3f2265e465e4fce213ce879e0939eaac1a11c355d8b,4
f9c0cbb14346f1f26e463af7b4a40b220510b049f0bc3689632d892d51d43f28,4
264a4e78b2695e9e10ee39779e418f3a4293ec588cd2015e0b34bef82095887b,4
26400ad732e50e505c2ce3789f8ad90f8d92c58f60c93451eae0d4fb8ce05e06,4
5b50fbfa9c0e186db9dba13a7b967ec8cab9a60e489af1f3a86df743057766e1,4
ba6b512f043f56673f8d477f49526e19fe83926094be55b213b852a3b21c5c82,4
0b74ea0856e08cfe9c52f7b239ed71b8172a20f8ab343c62988f197066977227,4
43c9cde0d3e506c0893d02b71a9e4e0bd3bfc1f10bee370c123079303a95d60d,4
dc924fd82ea0089be1410d227ac0956e99e02dbf8e49c69049faaffef3ba70bb,4
77871fb140a19c88dae1b9f044940ba71314c25eca5daf56fe31af9404c027c9,4
69c0dad86c1aba08975a300cbaee263c6d3073fdb5714b7467ed804aea3ba4cd,4
7924a5edf666857ac524bb12919f8839edf9bb6b974b73d7ecc47515808dc15d,4
34dde7a99542b05a83ed358bbe6e37dc6f8fb6dc9afbfd1484331f513437fd6b,4
c4897723ceb462098cd4c234d5d257627254b56359b0106c9060728dbdd9afc4,4
43da69e561d3854c4de93c06519f9c449dd9a8f9508bda907161007dcce55231,4
8ab474126584f47e41762630d5893dda56b0ce7ebee394ab367b4f35f2f80b66,4
8ab2906186af13988880e2ac5e18024157d94b75a004d95411fadcf80ccc789b,4
3eb0fd172cdb7c496eb11c8d5e1148e6ac6ac8ca1c06a26174a70f37b920b35c,4
dca6c9af05a336a4a8f6254a9426230a359537a93d3e0c9e0ad8718c22eae952,4
99fdf791d257a537445305ab0e5bb9dc2ecf10b26313b7c1aca520d455c1f7ed,4
735048bf45b2842c6da2746877318e96f0e212a53a189aa116588a5ad8d0b0f4,4
f004baf24792a94276d55aa9bf68758269f86fc43b9c09edfe72d7621473ffcd,4
467bc01a70610bd243c00f8e7cd42427a083f8afe23f43a5be6e60fa55e3832a,4
d117d704311cec89645a7cee4343617b79c1326de512851693f5f4619b9c1110,4
d109f248bc33e5cd264457824c3c4909cbc52aa582db0b9b53e16787ee005d8b,4
0b59bcd3c20f3b1ab5efc7d9b157aaac908cebdfea233b7cfd60a2ce9adb700d,4
10a083db63920cf034d7f422fa83f551930c7e32b39d23f2b3cd55081be1ed0b,4
1decfeb75a6938d43e9b7ac17be3451a5b84b9a7fe7114fd72b1163ed67200c9,4
4263811086e167902c3faf65ec0599d50d526c73a691f82ed1051b3a52fc87e1,4
42612924d11a3ecc3b8e127860543776c2d37f80227075613c47d3c179589e73,4
34c9a632874459bc286aab02144795bafeb7f9b6e79046a24d15deae731d68be,4
65ad805a79cf9b9905135df439572410d91b103175ea24c4624fd048f9815dd8,4
604cb471185b4e10d42de69a3fafa05a58606f8cdf5d282bacc407eb3b3852de,4
6794f1a90e0f4ecd87a6df08ae90c50ce3cc4f5cdcb87562126ec2b7053e6abb,4
9cca771372bb646ea21be4218a7dcd0bb30a542906a51b487ea5afb8f1d66eb1,4
a46fd841d9981973e948fc04690224b2a72e019be2b820bdd7cbb8aa84f1bdc6,4
a6ce398aff12cbaf72912949e14ad0f5bf92d26b85b2a3821b0289cd485633e4,4
403e6b3fd6f72baaff583f33725b7c8c2152a2263ac0a5532d90ec8ff3356fd0,4
40337b1254637b1c15d550886b988cbf28a6388ab7bd113e34096c22bfda1e24,4
d65961d1e1a1f2c6b201aabfa01f9283c6323fa923b6c63f160f5841f0e02983,4
d64c7402b152bb5d75fff1d2a8125d3ac643df94b8ffe5b01ceb83298993af78,4
d1343cc17c9c78ed6fb6cf1943287fae74a5fbef5623abd198b1ba9af284b7ce,4
9cad722b9e9fc4022ae913549467a37727778ae9c4eda0ed8d4384809f83dc9f,4
e11ceabc04061e74da7af6ba63b9d5c4d47aef8a969ffea603630ad139a4995c,4
c507b00164a3cf9d03d5bc1f4b0f63afee40c0f5dd8427b48d6b763729e264c5,4
33c6385b12255b97bb4ceb91feb2433ed6742fdf5410ecbb3d9313738f3c7717,4
03594a7d8f4f37e151bba12278a636e9f4e7a1e1060076b63c1207da75c6601a,4
034eb5d5e21559f60e4788f5224261fb04d1ae4e8a1bdfe185efb55634803d36,4
91c5a1e454f196a0100d788d892bf45697f230eb58cc05885520a689d01b81af,4
dca8cf1b9771d0a2bce7d711b7ff94da0ca4364b7976d8d08aba7c32273474ef,4
20d19f94f04b7bf5f35786121b8f9401e3298d42961ad537a64edc6e4b4eaaf5,4
36823bd256ffc6ff292795dc10ce4c8b49eb12d2f2f664ec7a40b038466c699b,4
d1534fd0640a6a09d242a71c96480bb5f5660b8cd95a40af3e645982a85a9035,4
d63c4766cfbe08f680d8297d9a1ec4969a03cce0a761655172843c4c23a21bfe,4
845a7be3e1b0efb98890db906adbdf9fc4bf1160310e57ba277ca5cd18614430,4
c9ca8dc68101c6bdb82d14d31a40896d3143d60881306794c19fffb777625b64,4
1df53201324a898b8e17031253ec914b732e27a6a09ade8cfdc01dd2ac13bbfb,4
64d36d8a4b69d6d4457fa3dc61a42e0f314e1d4ce7aef0186c45704c817e5c6b,4
713903d42fedcfbcf988cd379d727f0d84de5af02bfeef95e3c06f3051bb19fd,4
2d283a7cfa6080d90a05752091630a345f874594fb0ec0085c0d4605f2794619,4
2d235398ce929c1a4d1dacc2ebd39991e5dea3d55496836acca631cd68ed646c,4
71c3f5b5c769b2973dc166b28e2507ee2b35edb169741a6573f1e3531f4926b7,4
71bfea3cd21519adec5cf0ba0fe315a362f7711265ddb73059e4c5f96994b434,4
0b52e6da7e4d51629754c14bf2e7585f84f54284ebca5354195cc1ad14f02c70,4
ead773a0544349b3460974cd86dd3c03b6df40768f3a6bf1ba0ec0ead869ebd7,4
592572e794c501c238f25b435c4b21aa44bd10ee93feb3e8998142ef15fdb14e,4
c99175fc21e48cd0ab149f18bdc2da35823e35b496f1538c4b8f52162828e0d1,4
79166426c92f7458d1e7ce039ca0fa89744984b553ca5844cd7483a24e509c67,4
4c0c9707f208ab48d802ef375175d24ba2500559f40ba68d5818f1d96b94b69f,4
4c080ad947b0aaaab428c1299a4e392315ac6e00a71e1ea6ae56c1e13c7099fe,4
68994fb7ca6b4c9785b15906c32c1a858edc58e9a1469eed8b50f96d112adcdb,4
085d26e69a9a3d59e0b3f7e8e32ee99972cebca71c4377510f97e98c405f02e5,4
9426f281aa5f8d17a5851712a6c540dedba31f484181330406a2bea165fcd638,4
8450948315c9b7fe8f1c466ae4244b41e4a95569d537c61ff6ae4f06357782c1,4
e0ec215ece5ffdd65a704196a1080b7f8f9767311e829a5657d1f88e75cba24f,4
e0e1b553ad19f9f887ddae1f771b6f614bd9ec161ef6d03778466cf58106ce61,4
2edd955ed85caadeed770c5aee5afde8bbbd262cbddd02e10e25589e7951dace,4
778eeb52ebd96d23858a6b176771a140cc7935c3a0a8c768d404af5f89d9dd65,4
f986f3fa37779c03128f5e3736e5043c45038787638ba6335ff34bb22e2901f3,4
131bb8f8f23f60d2f56cad10b38987b75a7981b25c4f07316eff3d00010aef90,4
1df7cb3b934d042d198a33b9a5926653cbabadc4ad5175070f538d26ebbf78d1,4
69e0a40deeeb52d442c6e25a3270428b849ad23c1f9e5f080edcd3fc8c8f3c83,4
f70030542cba2701fb5e16cf068e6d8224f30e32cad8fa435f657d33ba9c6caa,4
2d3f55dd63f0f35ca57953e3c5b8df51caa5cbc4e6b80aaf6a449a8e6df0987b,4
ba306937e26889462f5a093f342197a9f1a7ed7c4363a4d6eed97d8bef487fe3,4
53db521250b74c91daa2fcc953f7726661b96c502961f9d05b8e21a1dc601ec4,4
6dd7965146497e82508e0fbb9e43b13f18302afc3923ab0f375dc341b6f00392,4
d61b41e3b7ca7b9d826ab446f4c0a1def5682cab9617e2ce52989348643d47ca,4
197f65764a35db62c567ee14913cbfc5ed51d24a5c0b5e61bac1594368372931,4
eb1aa6b29ccdd16206bb36147cea0a7910026e53025efb1198605029a49a457d,4
efc2a15b9dde0abaa17c230f4673e0e04a0bc30848e781e12809216c13d72e17,4
20a1021da9d99d5d1543907b970e4f90617a61ec4ec12e0cc132430a74f22e27,4
94090a896f94c01a44ae71711edf8a3c59675c41c2f95f131a24afb03f2bd78f,4
9401e5967768bd606b63b474c9040e2404b6bccdbba64592f702a2da38e45653,4
a06ce415169e5b302ef21d714238521cdac498973796b34ee674bcd6de0834a5,4
79201a1c9799bd1dc617cd55c7fcfa3dd9f1d3d89e34d9dfe323bb5d164d86ce,4
77a9e7c0aee3f054435a4076f21227a6d21ffe261df3a6cdd0468c9bcfc3fed4,4
a1d4e86c8c2f882ad828e0f490d28b0082ce35c1b98aabad781c3c076bf66cd3,4
26a3de3c5d6d3e1e464628033e6131f6cd34aec93e31a26922a9bbf6077bc86e,4
16e3d4cf0ed99051ed9ed9bba9ed0f68b5a59f485678c63d5e2452b15c4b0ea3,4
402ffb44238b3fbca734411f4767a89b5b57546fbe9bfb47c81e045b12f0d562,4
3ec64905837237556b14d900a0d0257ca1a114d637c2355ac6d0221f06c3fb57,4
8d6eef200ded275c030e3ce3175a0a5ecefa75b1b153b07e2d8772b69466bb92,4
9c80c9943205da751fa48958f520ad27d9e355f656915c24fa013bff02b54a02,4
60645f6fe6f5d3910ec0c339cdfe0827dc78ef4bd53d9ffe2a88ea2909542076,4
6586d9d49459e7780bddfb6b4e1ee082088ddb91283847588ad88151a6c7dd4c,4
dcdb8effe8a0a13119eeb12ad4f1ceeaa67fbf1b7e56f5e174a87e12da2954b6,4
dcd990aeddde63b7cd9583595ed7dadd0e64ec0f3260887510936453aceeba69,4
dcef1ed7cf0eb334c4d2b38bc37d625e2371e1f8cda2c43ca0e02251fc8536bf,4
f96cd82f9eabde6b70387ba745334ae52e3ab2a425e043b0cc364416ab9da1fb,4
2d3095dfe1558d9b174a520aaf8df74f508dc6f405538ed0ece576285ec87c46,4
ae3b077bad067523680ea89c0f4d4738c6b03f068c1783577dd330baad2c4167,4
ae369334617aede7f7c6638ec160ed9ef9dd08754e81d082d9d9e4fe9101122b,4
ae34cdd9c0996c5d04132c543fd848435e69411d40e17a5eef8136dfd52fbedf,4
